play_info_id,reason_start,reason_end,shuffle,skipped
1,appload,backbtn,True,False
2,appload,backbtn,True,True
3,appload,backbtn,False,True
4,appload,backbtn,False,False
5,appload,endplay,False,False
6,appload,endplay,False,True
7,appload,endplay,True,False
8,appload,endplay,True,True
9,appload,fwdbtn,False,False
10,appload,fwdbtn,True,True
11,appload,fwdbtn,True,False
12,appload,fwdbtn,False,True
13,appload,logout,False,False
14,appload,logout,True,False
15,appload,remote,True,False
16,appload,trackdone,True,False
17,appload,trackdone,False,False
18,appload,trackerror,True,False
19,appload,unexpected-exit,False,False
20,appload,unexpected-exit-while-paused,False,False
21,appload,unexpected-exit-while-paused,True,False
22,backbtn,backbtn,True,True
23,backbtn,backbtn,True,False
24,backbtn,backbtn,False,True
25,backbtn,backbtn,False,False
26,backbtn,endplay,False,True
27,backbtn,endplay,True,True
28,backbtn,endplay,True,False
29,backbtn,endplay,False,False
30,backbtn,fwdbtn,True,False
31,backbtn,fwdbtn,True,True
32,backbtn,fwdbtn,False,True
33,backbtn,fwdbtn,False,False
34,backbtn,logout,True,False
35,backbtn,logout,False,False
36,backbtn,remote,False,False
37,backbtn,remote,True,False
38,backbtn,trackdone,False,False
39,backbtn,trackdone,True,False
40,backbtn,trackerror,True,False
41,backbtn,unexpected-exit,False,False
42,backbtn,unexpected-exit,True,False
43,backbtn,unexpected-exit-while-paused,False,False
44,backbtn,unexpected-exit-while-paused,True,False
45,clickrow,backbtn,True,False
46,clickrow,backbtn,False,False
47,clickrow,backbtn,False,True
48,clickrow,backbtn,True,True
49,clickrow,endplay,False,True
50,clickrow,endplay,True,False
51,clickrow,endplay,False,False
52,clickrow,endplay,True,True
53,clickrow,fwdbtn,True,True
54,clickrow,fwdbtn,True,False
55,clickrow,fwdbtn,False,True
56,clickrow,fwdbtn,False,False
57,clickrow,logout,True,False
58,clickrow,logout,False,False
59,clickrow,remote,True,False
60,clickrow,remote,False,False
61,clickrow,trackdone,True,False
62,clickrow,trackdone,False,False
63,clickrow,trackerror,True,False
64,clickrow,trackerror,False,False
65,clickrow,unexpected-exit,False,False
66,clickrow,unexpected-exit,True,False
67,clickrow,unexpected-exit-while-paused,True,False
68,clickrow,unexpected-exit-while-paused,False,False
69,clickrow,unknown,False,False
70,fwdbtn,backbtn,False,False
71,fwdbtn,backbtn,True,True
72,fwdbtn,backbtn,False,True
73,fwdbtn,backbtn,True,False
74,fwdbtn,endplay,True,False
75,fwdbtn,endplay,True,True
76,fwdbtn,endplay,False,True
77,fwdbtn,endplay,False,False
78,fwdbtn,fwdbtn,True,True
79,fwdbtn,fwdbtn,False,True
80,fwdbtn,fwdbtn,True,False
81,fwdbtn,fwdbtn,False,False
82,fwdbtn,logout,False,False
83,fwdbtn,logout,True,False
84,fwdbtn,remote,True,False
85,fwdbtn,remote,False,False
86,fwdbtn,trackdone,False,False
87,fwdbtn,trackdone,True,False
88,fwdbtn,trackerror,True,False
89,fwdbtn,unexpected-exit,False,False
90,fwdbtn,unexpected-exit,True,False
91,fwdbtn,unexpected-exit-while-paused,False,False
92,fwdbtn,unexpected-exit-while-paused,True,False
93,playbtn,backbtn,False,False
94,playbtn,backbtn,True,True
95,playbtn,endplay,True,False
96,playbtn,endplay,False,False
97,playbtn,endplay,False,True
98,playbtn,endplay,True,True
99,playbtn,fwdbtn,False,True
100,playbtn,fwdbtn,True,False
101,playbtn,fwdbtn,False,False
102,playbtn,fwdbtn,True,True
103,playbtn,logout,True,False
104,playbtn,logout,False,False
105,playbtn,remote,True,False
106,playbtn,remote,False,False
107,playbtn,trackdone,True,False
108,playbtn,trackdone,False,False
109,playbtn,trackerror,True,False
110,playbtn,trackerror,False,False
111,playbtn,unexpected-exit,False,False
112,playbtn,unexpected-exit,True,False
113,playbtn,unexpected-exit-while-paused,True,False
114,playbtn,unexpected-exit-while-paused,False,False
115,remote,endplay,False,True
116,remote,endplay,False,False
117,remote,endplay,True,False
118,remote,endplay,True,True
119,remote,fwdbtn,True,True
120,remote,fwdbtn,True,False
121,remote,fwdbtn,False,True
122,remote,fwdbtn,False,False
123,remote,logout,True,False
124,remote,logout,False,False
125,remote,remote,False,False
126,remote,remote,True,False
127,remote,trackdone,True,False
128,remote,trackdone,False,False
129,remote,trackerror,False,False
130,remote,unexpected-exit,False,False
131,remote,unexpected-exit-while-paused,False,False
132,remote,unexpected-exit-while-paused,True,False
133,remote,unknown,False,False
134,trackdone,backbtn,True,False
135,trackdone,backbtn,True,True
136,trackdone,backbtn,False,True
137,trackdone,backbtn,False,False
138,trackdone,endplay,False,True
139,trackdone,endplay,True,True
140,trackdone,endplay,False,False
141,trackdone,endplay,True,False
142,trackdone,fwdbtn,False,True
143,trackdone,fwdbtn,False,False
144,trackdone,fwdbtn,True,True
145,trackdone,fwdbtn,True,False
146,trackdone,logout,False,False
147,trackdone,logout,True,False
148,trackdone,remote,False,False
149,trackdone,remote,True,False
150,trackdone,trackdone,True,False
151,trackdone,trackdone,False,False
152,trackdone,trackerror,True,False
153,trackdone,unexpected-exit,False,False
154,trackdone,unexpected-exit,True,False
155,trackdone,unexpected-exit-while-paused,False,False
156,trackdone,unexpected-exit-while-paused,True,False
157,trackerror,backbtn,True,True
158,trackerror,backbtn,False,False
159,trackerror,endplay,True,True
160,trackerror,endplay,False,True
161,trackerror,fwdbtn,True,True
162,trackerror,fwdbtn,False,True
163,trackerror,fwdbtn,True,False
164,trackerror,logout,True,False
165,trackerror,trackdone,False,False
166,trackerror,trackdone,True,False
167,trackerror,trackerror,True,False
168,trackerror,unexpected-exit-while-paused,True,False
169,unknown,endplay,False,True
170,unknown,trackdone,False,False
171,unknown,unexpected-exit-while-paused,False,False
